author,text,likeCount,publishedAt
@masesolo1535,Alhamdulillah,0,2024-09-05T23:40:39Z
@aros649,Banyak peluang ilang Indonesia bisa cetak 3 goal Indonesia harusnya,0,2024-09-05T23:40:37Z
@GuciEnte,bravo timnas kami,0,2024-09-05T23:40:36Z
@yourdailynewsid,keren sih kelas eropa bener indonesia saat inii ❤❤❤❤,0,2024-09-05T23:40:36Z
@lazi3476,Mantab rcti,0,2024-09-05T23:40:36Z
@YudiSusanto-l2s,Tolong Rcti cari komentator ya lebih baik lagi,0,2024-09-05T23:40:28Z
@Gunawanrey,bagusan bung towel...waktu main dilaga lawan kamboja,0,2024-09-05T23:40:27Z
@lazi3476,Mantab rctu,0,2024-09-05T23:40:26Z
@Hermansyah-cj8qq,Sumpah aku sampai nangis terharu,0,2024-09-05T23:40:25Z
@KappaSura-me5be,Paus sudah memberkati Indonesiaku,0,2024-09-05T23:40:22Z
@happygames18,Maine arab kasar sekali,0,2024-09-05T23:40:19Z
@berkahgrublampungtengah216,❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉,0,2024-09-05T23:40:18Z
@MukaiyingalleIyingalle,Ngeriiiii.... permainan king indo  sudah kelas dunia...mantappppp👏👏👏👏👍,0,2024-09-05T23:40:19Z
@MuhammadHeryanto-p2k,Alhamdulillah❤❤❤,0,2024-09-05T23:40:17Z
@gayogia4121,Itu piala nya ambil duluan saja..soalnya indonesia yakin juara piala dunia.,0,2024-09-05T23:40:16Z
@SamudiHariono,Mamtaaaaaaap❤❤❤❤indonesia,0,2024-09-05T23:40:12Z
@dillasubagia6309,"Mantabb...STY ,timnas makin jos, permainanya bagus",0,2024-09-05T23:40:11Z
@HardanityaDonie,🎉🎉 semangat garuda.. Shrusnya bisa menang kl peluangnya d manfaatkan dgn baik 😅... Keren tp mainnya.. Tp next jgn terbebani.. Ntr blunder lg seperti juniornya,0,2024-09-05T23:40:10Z
@jokosudaryanto3549,Rcti kalau masalah hight light..memang niat banget...bagus!! Misal liga indo hak siar rcti mungkn lebih bagus...😂😂❤❤,0,2024-09-05T23:40:10Z
@hrcracing802,"Arab saudi hebat,mereka full lokal bro, Indonesia bagus walaupun 90% naturalisasi,gpp ..APBN masih aman",0,2024-09-05T23:40:08Z
@wirawanbaik73,Alhamdulillah..terkabul walau gagal menang tapi setidaknya gagal dikalahkan..anda semua keren timnas dan tim..,0,2024-09-05T23:40:03Z
@Football11111,mantappp,0,2024-09-05T23:40:02Z
@warlock1469,wak haji mantap,0,2024-09-05T23:40:02Z
@dedekhariadi6393,Ragnar kek nigel de jong😁,0,2024-09-05T23:40:02Z
@taufikismail6638,Masih belum percaya level kita udah tinggi seperti sekarang. Marten Paès menurutku man of the match nya.,0,2024-09-05T23:40:01Z
@Vanfast20,Kita balas PENDUKUNG ISRIWIEL DI GBK ...SEMANGAT TIMNAS KU ....,0,2024-09-05T23:39:59Z
@LenaNurlatifah-o2q,WEL KEAH TIMNAS INDONESI🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤ KUMAHA BARUDAK TMNAS INDONESIA🎉🎉🎉🎉🎉🎉🎉,0,2024-09-05T23:39:55Z
@ainunnajib9117,Kalian luar biasa...🎉 Gak rugi tungguin Jam 1 dini hari,0,2024-09-05T23:39:55Z
@Gonggo-b1k,"tidak dapat dipungkiri memang mental pemain lokal dan pemain naturalisasi jauh banget sya nonton full demi timnas, Rizki ridho padahal sering dimainkan tim inti tetep ada groginya lalu diganti Ferrari baru beberapa menit kartu kuning",0,2024-09-05T23:39:53Z
@kangryan8433,"Alhamdulillah walaupun berbagi angka tp permainan Indonesia sangatlah luar biasa, semoga Indonesia bisa lolos piala dunia 2026 Aamiin",0,2024-09-05T23:39:52Z
@dlssaputra770,"mncini jadi sorotan warga arab, ditahan imbang indoneia di kandang😂",0,2024-09-05T23:39:52Z
@Jalanjalansantai79,"Arab saudi selslu mendapat penalti di tiap penyisihan piala dunia
4 tahun lalu Vietnam sempet unggul duluan  dr arab saudi
Lalu kalah 2-1 dan salah satunya gol penalti.
Dan wasit malam ini lebih pro ke arab saudi",0,2024-09-05T23:39:46Z
@bangkumstv2690,"Oh ini rasanya punya timnas berkelas, aah bangga",0,2024-09-05T23:39:41Z
@wil382,timnas main bagus kalo lapangan nya bagus.,0,2024-09-05T23:39:40Z
@RazaAliyan-qs2pl,Belanda rasa indonesia atau indonesia rasa belanda y,0,2024-09-05T23:39:39Z
@gamesaja07,Cara nonton full ulang .....saya ketiduran 😅😅😅😅,0,2024-09-05T23:39:37Z
@swagylook2368,"Jujur sajalah untuk  kali ini Timnas Indonesia bisa dan harus masuk Pildun semoga, kalau lihat tim yang diunggulkan ternyata kalah sama tim yang dianggap biasa saja seperti Bahrain vs Australia yakin Indonesia pun bisa mengalahkannya",0,2024-09-05T23:39:30Z
@yonawidianto6061,Keren,0,2024-09-05T23:39:27Z
@rumahsehat7742,"Rcti, kalo bisa highlight nya 90 menit..",0,2024-09-05T23:39:21Z
@rahmatplx9774,Terharuuu gaesssss ... let's pray for Indonesia national team.. ❤❤❤🤲🏼🤲🏼,9,2024-09-05T23:39:18Z
@intandevant1134,Nahan imbang langganan piala dunia ❤❤❤❤❤..klo dlu timnas biasa dibantai...pernah 8-0 malah...skrg malah imbang,0,2024-09-05T23:39:18Z
@AtiepNoer,"Merinding bosss lihat mainnya❤❤❤❤timnas,,",0,2024-09-05T23:39:17Z
@bangthoel994,"Mantab indonesiaa , mantap RCTI",0,2024-09-05T23:39:15Z
@sudarahmad9399,Jos,0,2024-09-05T23:39:14Z
@Zhean17458,Yang slalu nunggu highlight karna gak bisa nonton live sini absen☝☝,1,2024-09-05T23:39:11Z
@suwarditok6570,Saya harap tidak ada hujatan pada pemain.. Setiap pemain pasti perna buat kesalahan.. Ingat mereka sudah berjuang  dengan sekuat tenaga buat mengharumkan nama INDONESIA.. Ayo kita dukung dan doakan semoga garuda bisa terbang tinggi di kancah dunia.. Amin ya allah,0,2024-09-05T23:39:09Z
@jeffghulamo132,Kereeeen...btw meskipun banyak status pemain naturalisasi tp tidak ada yg berambut blonde semua rambut hitam 😊,0,2024-09-05T23:39:07Z
@dianargo5227,"Kalau timnas kita gni trus bisa tmbah iri tu tetangga sebelah + nguyen fc.
Pda minta dinaturalisasi pula tar pemain dari negara ipin upin.
😂😂😂",0,2024-09-05T23:39:06Z
@AdhaRefinal,Suka bngt liat gaya main rafael liarr,0,2024-09-05T23:39:06Z
@thesundanese5856,"gila, bangga bisa nahan imbang❤",0,2024-09-05T23:39:04Z
@rahmanbasudewa,terlepas dari penampilan gemilang marten paes.. tetapi 2 kali dia hampir melakukan blunder fatal dngan mengontrol bola didepan striker lawan sperti halnya ernando beberapa waktu lalu dan salah satunya berbuah penalti..,0,2024-09-05T23:39:04Z
@agusmaria-nz5mx,Kiper senggol dong.. Martin indo punya..,0,2024-09-05T23:39:02Z
@hs4544,Bagus mainnya Indonesia,0,2024-09-05T23:39:01Z
@MiraKartika-iu4do,"sayang pulang terakhir umpan Rafael agak lemah ke arah wak haji, kalau sampe dipastikan gol itu mah shooting sak haji powernya nancep dan skor akan berakhir 2-1 untuk indo",0,2024-09-05T23:39:00Z
@SutrisnoSutrisno-w8n,Pak Erik memang Ok3e3eeeey,0,2024-09-05T23:39:00Z
@robifebrianto5283,Badan mereka memerah krna pnas y ?,0,2024-09-05T23:38:58Z
@kadekwiyadnya-jg9qf,kurang kiper saja ini tim udah bagus...,0,2024-09-05T23:38:56Z
@PakAgus-sz4wt,Alhamdulillah 1 poin yg sangat berharga lawan juga GK kaleng²..,0,2024-09-05T23:38:54Z
@Sachio-g4c,",,,RAFAELL,,BELOM MAMPU DI JADIKAN STIKER,,fisik lemah Sprin kurang,,cari striker yang lincah,,di menit terakhir harusnya sprin",0,2024-09-05T23:38:51Z
@LudovicoEuinaudi,"Asli keren banget nggak ada minder minder nya lawan Arab Saudi, Arab Saudi loh ini bukan kacang-kacang bukan kaleng kaleng jiahaha",0,2024-09-05T23:38:45Z
@dianwijaya9299,Gx sia2 ningalin kerjaan buat indinesia❤,0,2024-09-05T23:38:44Z
@lutfiali9403,Indo sudah joss cuma arab kebanyakan diving,0,2024-09-05T23:38:43Z
@omiyoomiyo-nk9bf,🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩,0,2024-09-05T23:38:40Z
@polenxadventure6258,"Baru x ini gue mewek bangga, bahagia,punya timnas sekeren ini,,, 
STY the best,, 🙏🏻🙏🏻😭😭🇮🇩🇮🇩💥💥",21,2024-09-05T23:38:38Z
@Agus-rp6cg,"Alhamdulillah... mudah2an GBK bisa bagus rumputnya, jd kelihatan kwalitas pemain2 teamnas... agar Indonesia menang di kandang....",0,2024-09-05T23:38:36Z
@thirinkdrum7535,Wait nya juga bagus nih mimpin pertandingan,0,2024-09-05T23:38:31Z
@toniagilleo2272,Tidak mudah dapat 1 point di kandang lawan.. Bangga dengan timnas Indonesia,0,2024-09-05T23:38:21Z
@rintopay86,Indonesia keren booossss❤,0,2024-09-05T23:38:10Z
@rhegitapspengrm4994,❤❤❤,0,2024-09-05T23:38:09Z
@besinghilove5026,Terima kasih RCTI Highlight nya keren. Pas durasi nya gak 2 menitan jadi kita gak kehilangan moment moment penting,0,2024-09-05T23:38:05Z
@gemblong7987,😊,0,2024-09-05T23:38:05Z
@elharbiierossonero7715,Roberto Mancini aja sampai melongo liat gameplay nya king Indo... 😍,0,2024-09-05T23:38:02Z
@sulhinaufar7442,Keren garuda ku kalian main seperti petarung sejati❤❤👏💪💪,0,2024-09-05T23:38:02Z
@asepwawan1115,Mantul 😢,0,2024-09-05T23:38:01Z
@MINIZOO475,Kagak sia² begadang gw,0,2024-09-05T23:38:00Z
@Jiekatsuke,Aku bangga pada Indonesia,0,2024-09-05T23:37:59Z
@Run-zd1qp,Terimakasih timnas Garuda udah main bagus ❤,0,2024-09-05T23:37:59Z
@syamsuar8096,kocak highlight satu sama 19 menit😅,0,2024-09-05T23:37:58Z
@agungrespationo8419,"Hebat timnas,seri di tandang.bermainannya cantik.",0,2024-09-05T23:37:57Z
@upikfitrianingsihspd912,FAKTOR CUACA MEMPENGARUHI FISIK DAN PERMAINAN TIMNAS,0,2024-09-05T23:37:55Z
@rizkyirawan3718,Salfok sama Ragnar yg nyikut Al bulayhi 😅😅😅😅,0,2024-09-05T23:37:54Z
@andraalfurqan2301,COBA INDONESIA MENANG...MAKA GEMPARLAH DUNIA,0,2024-09-05T23:37:53Z
@yayathaerudinas4740,Isinya pemain naturalisasi mayoritas...😂,0,2024-09-05T23:37:52Z
@me16-bh4om,"Selamat Indonesia, luar biasa! 🔥",0,2024-09-05T23:37:48Z
@amelwidyaa,Rafael dan ragnar kena serang pemain arab trs Njirr,0,2024-09-05T23:37:48Z
@muhammadholdi626,💪💪💪💪,0,2024-09-05T23:37:47Z
@RonySetyawan-v5v,King asean tenggara,0,2024-09-05T23:37:46Z
@jokokenyunk2677,Belanda vs arab saudi,0,2024-09-05T23:37:46Z
@asepusop8760,kyx stamina indonesia gampang capek kasi balsen di dada🤣🤣,0,2024-09-05T23:37:43Z
@BAGAS.25,Mantap 🔥,1,2024-09-05T23:37:41Z
@deryokudasai8522,Holland vs KSA,0,2024-09-05T23:37:40Z
@gheethacute,"Hebat2...bangga2. Indonesia sampe sejauh ini, dng gaya main dan mental yg oke skrng. Dukung terus timnas garuda. Menyala Garuda, terbang tinggi.",0,2024-09-05T23:37:40Z
@mufidjayadi6199,"Bravo garudaku,,terbanglah se tinggi langitt🦅😭😍🔥😭😭",0,2024-09-05T23:37:38Z
@Yhb-q9u,"Besyukur Tuhan memberkati 
Pemain keturunan tidak sia sia❤",0,2024-09-05T23:37:38Z
@anggahendi7134,Ngomong2 siapa yg kecil.nya dulu suka liat Mancini main?? Timnas kita sekarang bisa ngimbangin tim besutan legenda Serie-A 👍🏻👍🏻,23,2024-09-05T23:37:34Z
@kiyfebrian,Komentatornya sumpah yang terllu lebayy,0,2024-09-05T23:37:34Z
@NoorKholis-g6x,"Luar biasa Martin paes kiper timnas Indonesia, kiper level tingkat dunia",0,2024-09-05T23:37:34Z
@ihjofficial566,tepis pinalty bosss,0,2024-09-05T23:37:34Z
@ansorbansernupapua,Top rcti,0,2024-09-05T23:37:33Z
@Sandy_maulanas,"Tandang rasa kandang 
ultras garuda gak mati nya good boy",0,2024-09-05T23:37:32Z
@AbdulWahab-op4yq,"Bang marteen emng sengaja kaya nya buat pinalti , 😅😅 
Gue tepis boss 😅",0,2024-09-05T23:37:29Z
@abdullahsyafei4179,Rcti terbaik tidak pelit❤,0,2024-09-05T23:37:29Z
@somadtea4333,Sy senang se x.liat pertandingan ini.,0,2024-09-05T23:37:28Z
@dianprimadani9978,Tim garuda bagus bisa main imbang jika punya pembagi bola lebih banyak mungkin permainan garuda akan lebih baik lagi,0,2024-09-05T23:37:23Z
@bagussulistiadi216,luar biasa bagus mainnya 👍👍,0,2024-09-05T23:37:18Z
@SiCliperr,Segini aja udah bangga banget timnas Indonesia bisa nahan imbang,0,2024-09-05T23:37:16Z
@AhmadRadenWijaya,"RCTI laga timnas gratis, SCTV semoga lekas musnah karena tiap mencuri hak siar timnas tidak semua bangsa Indonesia bisa menonton secara gratis di tv 🤲🏻☕🇮🇩",0,2024-09-05T23:37:15Z
@Sudirman-pd1je,Keren keren salut gw sama timnas bravo lanjutkan,0,2024-09-05T23:37:10Z
@ainulholid2621,"Ini laga resmi ygy.
Para Haters kehabisan Bahan😂",0,2024-09-05T23:37:05Z
@prajibn8912,Alhamdulillah sesuai target. Terima kasih Coach Shin Tae Yong. Terima kasih Pak Erick Tohir CS. Terima kasih para pemain Timnas. Terima kasih para supporter Timnas. Terima kasih semuanya.,0,2024-09-05T23:36:59Z
@ramlifirmanco7629,Rafael Struick 2 x berbuat kesalahan saat transisi Garuda ke menyerang. Dua umpannya kurang sempurna. Sayang. Last minute harusnya bisa jadi goal. Too bad!!!,0,2024-09-05T23:36:58Z
@SitiFatimah-d5x,"Kira"" Si towel komen apa ya 😂😅",0,2024-09-05T23:36:58Z
@Yasier7,Debut manis martin paes save penalty 👏,0,2024-09-05T23:36:55Z
@UkhbahHayoto,Taktik yang di lakukan oleh pelati yongkim terhadap straiker...sangat fol power.....dn terbukti brafo Garuda merah..,0,2024-09-05T23:36:54Z
@wongsantuy9944,Tim kuda hitam dengan peringkat paling rendah tp menahan imbang tim raksasa asia bravo garuda terbanglah setinggi tingginya,0,2024-09-05T23:36:52Z
@syam6877,Gila sih ini bos bagus bgt mainnya 🇮🇩,0,2024-09-05T23:36:47Z
@zencreator2294,"Alhamdulillah, gua ngebayangin nanti di tahun 2026 full semua orang Indonesia dukung timnas Indonesia di piala dunia gak ada lagi tuh nonton piala dunia dukung negara lain 😂",0,2024-09-05T23:36:43Z
@Moonracless,Alaqhamdulillaah  😂,0,2024-09-05T23:36:42Z
@sha_sarpinyt8281,Yg menyerang verdok d ig nya gk ngotak,0,2024-09-05T23:36:39Z
@abu_Arrahman,sekeren itu permainan timnas kita sekarang..,0,2024-09-05T23:36:38Z
@evanmempawah9318,martien paes kereen ..tenang,0,2024-09-05T23:36:36Z
@TragediKolorMerah,Yang kostum putih itu Indonesia? Oh My God... Indonesia mainnya sebagus itu? Dikandang Arab Saudi bisa main imbang 1-1? Bangga doooong... Indonesia bisa ke pildum nih klo mainnya konsisten seperti ini.,0,2024-09-05T23:36:35Z
@Misnawati-o2k,Semangat kalian losssss dollll. Trimakasih perjuangan kalian semuanya. Love timnas indonesia,0,2024-09-05T23:36:34Z
@MuhammadYusuf-df3zu,Selanjut nya saran untuk timnas jgn main kasar inxyaallah kita sksn suksea bravo timnas.,0,2024-09-05T23:36:32Z
@apeluna5,Keren banget siii❤,0,2024-09-05T23:36:30Z
@lbrahamali2983,Belum tidur mantul pisan...padahal panas banget pernah merasakan waktun naik haji,0,2024-09-05T23:36:26Z
@richardtumewu2194,Mantap Indonesia.....,0,2024-09-05T23:36:23Z
@ArlianLamhot-hz2of,Makin seru nih grup c..,0,2024-09-05T23:36:22Z
@mrizkipradana09,Superriorrrr 🔥,1,2024-09-05T23:36:23Z
@RusdiYanto-gc2ed,Menitikan air mata perjuangan punggawa garuda kalian pahlawan sepakbola Indonesia... semangat untuk pertandingan berikutnya ❤❤❤❤,0,2024-09-05T23:36:21Z
@Nibrashousesepanjang,Gasss abangku...macem liverpool,0,2024-09-05T23:36:19Z
@hendrahariawan1062,Alhamdulilahhh dapet point timnas👍👍,0,2024-09-05T23:36:16Z
@N4555_1,Dapat pahala umrah dan dapat gol,0,2024-09-05T23:36:11Z
@Cahsolo-514,"Tunggu saatnya kita main kandang,cukur habis saudi arabia,bravo timnas garudaku",0,2024-09-05T23:36:09Z
@Sisima91,"Sudah baguzz..tinggal ngatur kcepatan penyerangan dn kontrol bola di depan lagi,,selamaaatt timnas indonesiaku",0,2024-09-05T23:36:01Z
@tunasmarmertm846,"Alhamdulillah,,
Tapi sayang pemain naturalisasi masih mendominasi ,,",0,2024-09-05T23:35:53Z
@samsulputra8552,Terimakasih TIMNAS KU...ciamik,0,2024-09-05T23:35:52Z
@loli_teler,"Argentina pun pernah dikalahkan KSA, LIAT KING INDO LAHHH🎉😂",0,2024-09-05T23:35:51Z
@dudihhermawan313,"Alhamdulillah    mantapp timnas ,,menyala Garuda ku",0,2024-09-05T23:35:43Z
@HeriawanSabdaSitepu-b5d,"selamat tinggal masa lalu, yg selalu dibantai arab.sekarang beda cerita bro.",0,2024-09-05T23:35:40Z
@gilangfebryan3586,"Mantaappp Garuda....terbang tinggi menuju Piala Dunia....
Penalty save yg mantaapp dari Pak is...🎉🎉🎉🎉",1,2024-09-05T23:35:39Z
@agussuandi5276,Kayak mau nangis liat permainan indonesia luar biasa bagus banget go to pildun amiin,0,2024-09-05T23:35:35Z
@cnly2761,"klau pemainnya lokal pret semua seperti yg dikehendaki si towel,timnas pasti dibantai",0,2024-09-05T23:35:35Z
@SuperWin-u1m,Mancini menangis di tahan imbang di kandang 😂😂😂,0,2024-09-05T23:35:33Z
@itapurnamasari3516,Kren.kren.kren dan Kren permainan indonesia.semiga bisa terwujudkan impian kita semua.,15,2024-09-05T23:35:32Z
@JusThia-xc8vw,CR7 nonton..,0,2024-09-05T23:35:25Z
@Alerynn88,Bg live full nya ga di aploadd???,0,2024-09-05T23:35:22Z
@echivirendra3119,marten paes👍,0,2024-09-05T23:35:19Z
@fandiachmad7096,Ngeriiiii,0,2024-09-05T23:35:18Z
@indralukmana2374,Ini baru kiper yg luar biasa  martens pass,0,2024-09-05T23:35:18Z
@SofianDoank,"Maarten paes sangat bagus
Thk's bro.... 👍👍",0,2024-09-05T23:35:16Z
@aldidauhan6,"Keren,mencebol gawang anak asuh nya Roberto Mancini brayyyyy🎉",0,2024-09-05T23:35:16Z
@paulsipayung,Really proud of you guys ... What a performance from Indonesia 🔥🔥🔥,0,2024-09-05T23:35:16Z
@ijahijah5072,"Saya gak bisa nonton secara live karena tv saya rusak , terima kasih kepada Allah terutama, dan saya tidak menyangka bahwa Indonesia bisa tahan imbang arab Saudi, semoga di pertandingan selanjutnya indo bisa raih kemenangan perdana",0,2024-09-05T23:35:07Z
@ROCKMAGZ,Wasit terlalu mihak arab saudi,0,2024-09-05T23:35:04Z
@PutraKumara,Ini baru permainan,0,2024-09-05T23:35:04Z
@zain091-y9w,"Mantap rcti full cuplikannya, peluang2nya sama kesalahannya juga ditampilkan. Jadi aku bisa tau kejadian dilapangan. Gak seperti indosian cuplikan pertandingan sangat singkat, dan yg bikin kesal masa golnya gk ditampilkan",0,2024-09-05T23:34:59Z
@DianSyafitri-c5s,"Woouuuuw,,Arab Saudi dgn Roberto mancini dan ranking FIFA nya jauh d atas tim Garuda,teringgal gol dri timnas yg jauh d bawah mereka rank nya..mantap timnas garuda",0,2024-09-05T23:34:58Z
@juhrikeysa4298,"Tetap dukung Indonesia do'a kami selalu menyertai mu,apa pun hasil nya,tunjukan permainan indah,dan bagus,semanget trus penggawa garuda❤❤❤",0,2024-09-05T23:34:57Z
@iisnurlinawati1643,Angjay,0,2024-09-05T23:34:57Z
@dhikabordirchanel3777,Akhirnya Maldini bisa melihat khebatan pemain kita😂 mantab.,0,2024-09-05T23:34:56Z
@dimitriproject9309,Luar biasa Timnasku ..,0,2024-09-05T23:34:55Z
@Yadipsw,"Untung di rcti higlight nya panjang.. Gk kya tv sebelah.. 
Makasih rcti..",1,2024-09-05T23:34:54Z
@SyaifulAsrie-lr4si,Sebentar Lagi Indonesia akan jadi Kiblat Sepak Bola Asia 🎉🎇,0,2024-09-05T23:34:53Z
@OtakOtak-xi3xe,"THE BEST RCTI INI LAH HIGHLIGHTS YG KITA MAU, sukses terus Rcti! Dan GARUDAKU maju terus pantang menyerah, kalah/menang aku tetap mendukungmu VAMOS 🎉🎉🎉",3,2024-09-05T23:34:45Z
@agaaissafa6315,keren Indonesia respect bngt,0,2024-09-05T23:34:45Z
@Cahsolo-514,Penampilan timnas kurang menyengat betul gak bung towel??,0,2024-09-05T23:34:43Z
@NoorKholis-g6x,"Timnas Indonesia udh tingkat level dunia, aku sangat bangga jadi orang Indonesia",0,2024-09-05T23:34:43Z
@ekosatria7831,Menyalaaaa timnas ku🔥🔥🔥🔥,0,2024-09-05T23:34:42Z
@rosmansaid9556,Alhamdulillah,0,2024-09-05T23:34:41Z
@bams689,Timnas indonesia skrg sdh lebih baik 😊,0,2024-09-05T23:34:35Z
@ivadiyana,"Menikmati pertandingan, happy, haru, bangga. Sukses terus timnas kuuu",0,2024-09-05T23:34:34Z
@Hjfatrayuda,Semalam begadang Paes ngeri asli haha keren. One on one juga kena. Tembakan jarak jauh juga kena,0,2024-09-05T23:34:27Z
@adenoneonesvn,Yang bangga sama indonesia 🔥,0,2024-09-05T23:34:26Z
@dedyiskandar.chanel,Mantap indonesia makasih shin tae young,0,2024-09-05T23:34:26Z
@fishingrimbo3278,Permainan yang bagus untuk timnas Indonesia,0,2024-09-05T23:34:26Z
@dondon6507,"Pemain Arab ,main nya drama melulu😂😂😂",0,2024-09-05T23:34:26Z
@ygofficialtv97,"ARAB BANYAK DRAMANYA, 😅 11+1(wasit) vs 11❤ 
Ketinggalan sikit main kasar😅, ada² aja ONTA ni😮

Saat indonesia menyerang, fluit pun berbunyi trus😂, cek VAR juga gak mau. Contohnya saat Struik di langgar keras. Mana mau wasit cek VAR. 



Wasit cek VAR saat indonesia bobol gawang ONTA, dah itu aja. 😅😅",0,2024-09-05T23:34:24Z
@rahmaddianto8154,"Ngk berharap dr awal, bisa tahan imbang aj, itu sangat bagus... terimakasih tim garuda...kita goyangkan stadion negara lain...buat coach STY..MANTUUUUULLLL pokok nya",0,2024-09-05T23:34:18Z
@baksoenak6562,"gpp mantep coyy nambah point fifa kita klo seri, arab turun",0,2024-09-05T23:34:16Z
@jampang8269,Sukar d percaya...,0,2024-09-05T23:34:15Z
@hartono5526,Selalu menayangkan siaran ulang. Nggak pernah live streaming,0,2024-09-05T23:34:13Z
@MiftahulUluum-oe6cr,Timnas oke.. RCTI oke... 👍,0,2024-09-05T23:34:13Z
@randyran9897,"Indonesia masih belum mempunyai striker murni yang haus goal,goalnya hanya keberuntungan,fisik masih kurang,mental masih kurang krn timans belum pernah juara asia...",0,2024-09-05T23:34:13Z
@guruhsukandi374,"Sebagai orang jarang nonton bola dengar indonesia bagus,penasaran nonton lah...tapi kok pemainnya banyak nama² asing...oantesan bagus...au ah gelap😅",0,2024-09-05T23:34:13Z
@masterpaito8710,Mantab king indoo,0,2024-09-05T23:34:12Z
@Konohagakure92,Bagus baju nya timnas,0,2024-09-05T23:34:10Z
@manfaatalam5521,"Mantabbbb timnasss,...Nanti diGBk kita Bantaiii.., Bravo👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",0,2024-09-05T23:34:08Z
@langgengjaya9930,Kita tnggu pasukan tomy wely bcra di podcst nya,0,2024-09-05T23:34:06Z
@endangsetiowati9210,"lapangan bagus main pun bagus
hidup konser",0,2024-09-05T23:34:05Z
@ArjonART-ur2ny,"ALHAMDULILLAH YA ALLAH, MANYAALAAAA TIMNAS GARUDA🇮🇩🔥",0,2024-09-05T23:34:05Z
@ardyapramodhana2813,Ragnar kesurupan pepe,0,2024-09-05T23:34:04Z
@InawaKiranu,"Lumayan lah daripada kalah,  moga-moga bisa semakin bagus dalam bertahan maupun menyerang ...bisa lah jadi juara di piala dunia tahun 3000 atau 4000",0,2024-09-05T23:34:04Z
@trigad.1999,RCTI >>>> indosiar,1,2024-09-05T23:34:02Z
@Riskiaditya99,"Sangat Diluar Ekspektasi, Saya Kira Indonesia Akan Kalah Di Kandang Saudi, Tapi Ternyata Permainan Timnas Kita Sehebat Ini Mampu Menahan Imbang Di Kandang Lawan !",1,2024-09-05T23:34:00Z
@HermanRamadhan-ju3jo,"Melihat permainan timnas saat ini, kami jadi berharap kita bisa lolos pildun, aplg bisa menahan seri Arab Saudi team langganan pildun di kandang mereka",1,2024-09-05T23:33:56Z
@InspirasiBelajar-p1r,"Mantap mainnya, keren...semangat Indonesia❤",0,2024-09-05T23:33:52Z
@Semboyan41ChannelYoutube,Kirain iklan dr yutub gw cari skip nya ga ada wkwkwk,0,2024-09-05T23:33:48Z
@wahyuhukama,Badan gede2 tapi senggol dikit kaya putri malu langsung kuncup,0,2024-09-05T23:33:42Z
@hermannfx8305,ak nonton vitnam vs rusia..lalu indo vs saudi mk Indo sdh beda level mainnya.. dulu asean..sekarang terlihat sangat mudah klau cuma asean sdh lewat..circle indo sdh Asia,0,2024-09-05T23:33:41Z
@anomsamv_ytyogafatherevan2958,Rizky ridho cocok maen di liga luar sih🔥🔥🔥,0,2024-09-05T23:33:38Z
@kukuhtowe3538,Alhamdulillah hasil yg bagus bravo Indonesia,0,2024-09-05T23:33:36Z
@NoorKholis-g6x,"Alhamdulillah, luar biasa timnas Indonesia, saya yakin , timnas akan menang menghadapi timnas Australia di stadion gelora bung Karno 10 sept yg akan datang",0,2024-09-05T23:33:32Z
@MidiMidi-o2n,"Alhamdulillah ya allah Indonesia imbang dengan Arab semoga pertandingan selanjutnya Indonesia bisa mencuri poin amin 
Sampek ke bawak mmpi indo menang 1 - 0 😢😢ngk nnton soal nya lagi sakit",0,2024-09-05T23:33:32Z
@bayuseto4148,Kipernya gila josss,0,2024-09-05T23:33:29Z
@othersstudiochannel8190,Haji Ragnar kok tumben mukanya tengill yak 😂,0,2024-09-05T23:33:28Z
@jonos2222,"timnas argentina saja kalah sama arab saudi,indonesia bisa imbang, satu kata bangga🎉",0,2024-09-05T23:33:21Z
@RIYON89,"Alhamdulillah dapat poin
Ayo Indonesia🇮🇩",0,2024-09-05T23:33:20Z
@aseptaufikrahman,Kerennnn ya Allah,0,2024-09-05T23:33:19Z
@ahmadfirman392,Mengimbangi Roberto Mancini,0,2024-09-05T23:33:18Z
@SutarTarno-j9b,Klo mainnya sprti ini yakin bsa lolos pildun mainnya sdh 80% sprti timnas belanda,0,2024-09-05T23:33:18Z
@hiazamaiwo772,"Tidak peduli siapa yang mengibarkannya, yg aku lihat merah putih berkibar di kancah dunia.",1,2024-09-05T23:33:18Z
@SaifulBahri-c8s,Timnas luar biasa... Terima kasih STY kau telah membangun timnas menjadi tangguh luar biasa,0,2024-09-05T23:33:17Z
@helmirizal4641,Imbang lawan anak asuh Mancini gais 👍👍👍,0,2024-09-05T23:33:11Z
@dodyfebriansyah4793,"sekelas roberto mancini ga berkutik, bingung bongkar pertahanan indonesia😂",0,2024-09-05T23:33:07Z
@langgengjaya9930,Roberto Mancini anggap remeh Indonesia 😢,0,2024-09-05T23:33:06Z
@wandysampit2398,Maarten Paes ini baru Kiper Grade A......bravo king Indo......mentef surenteffff...top markotop,0,2024-09-05T23:33:06Z
