author,text,likeCount,publishedAt
@thomasmulia9040,Maarten Paes kiper kelas dunia.Beruntung dia memilih timnas Indonesia,0,2024-09-10T15:11:29Z
@GhalySaad-d9r,"Trimakasih timans kalian luar biasa, kalian patut d hargai.. Semoga perjuangan kalian akan berubah hasil kedepannya ammiin..🤲🤲🤲🙏🙏🙏",0,2024-09-10T15:11:33Z
@GijarAnindya,"Martin paes main full blok.. man of the match.. jadi benteng terakhir Indonesia.. 
 Terima kasih banyak Martin paes you the best",3,2024-09-10T15:11:28Z
@muhammadari4785,😂 lapangan macam apa itu..,0,2024-09-10T15:11:27Z
@hendri_hofficial5414,❤ Marteen Paes,0,2024-09-10T15:11:25Z
@rikosanjaya8009,Marten PAS carry On TIMNAS,0,2024-09-10T15:11:23Z
@DeVonzRA,"Harusnya penalti itu yang marselino jatuh, wasitnya gak mau lihat VAR",0,2024-09-10T15:11:23Z
@SupiYani-w8y,Martin paes di naturalisasi cuma buat ngegendong.. 😂😂,0,2024-09-10T15:11:23Z
@doni-gh4bb,"Buruk permainan Indonesia perlu tambahan pemain keturunan disektor striker,bek kanan dan playmaker",1,2024-09-10T15:11:21Z
@adventurejenaka5995,"RCTI bikin highlight nya Mantap, Gk kaya TV Sebelah.. TV sebelah Bisa nya Bikin Siaran film pembodohan 😂",1,2024-09-10T15:11:19Z
@dhofirmuhammad8554,"Plongo gua liat skillnya Marten paes, di luar nalar safenya beberapa kalI🔥",0,2024-09-10T15:11:18Z
@nurhidayati7631,yang penting prediksi tetangga2 sebelah meleset semua hahaaa....bravo timnas tetap bangga padamu walau pun seri...,0,2024-09-10T15:11:18Z
@RisSanty,Alhamdulillah hasil yg patut diapresiasi 👍👍 Dsini saya hnya berdoa semoga semua pemain dan staf kepelatihan diberikan KESEHATAN 🤲🤲🤲,7,2024-09-10T15:11:15Z
@deniesha5122,Alhamdulillah Mantap Timnas Indonesia dpt poin lagi...,0,2024-09-10T15:11:13Z
@rosyidridho4188,"MATCH OF THE MATCH ""MARTEN PAES"", KALAU KIPER LAINNYA BISA2 KEBOBOLAN 7 GOOOL 😭 AQ YAKIN INDONESIA BISA LOLOS PIALA DUNIA, TINGGAL PERTANDINGAN SELANJUTNYA WAJIB MENANG MELAWAN CHINA & BAHRAIN 💪 SEMOGA 2 PEMAIN BISA SECEPATNYA DINATURALISASI+ KETAMBAHAN LAGI 2 STICKER 🙏🙏☺️",0,2024-09-10T15:11:11Z
@Norwakimisturi,🔥🔥,0,2024-09-10T15:11:06Z
@taranggiraya5836,Australia gk naturalisasi ya,0,2024-09-10T15:11:06Z
@MTC444,"Indonesia msh miskin taktik serangan, hrs segera ganti pelatihnya",0,2024-09-10T15:11:05Z
@jiskuy-bu5ig,Mantap RCTI 🎉🎉,1,2024-09-10T15:11:00Z
@petok3545,PAES LUAR BIASA💪,0,2024-09-10T15:11:00Z
@Jutex_N380,MARCELINO FERDINAN KARTU MATIIII....EGOISSS,0,2024-09-10T15:10:59Z
@erlanseptina811,Luar biasa kiper timnas INA,0,2024-09-10T15:10:57Z
@usercrythu,"Tiap aussi angkat bola ke kotak penalti jantung copot, eh bisa di blok, lega lagi😂",0,2024-09-10T15:10:56Z
@bangkopi8733,"Rafael struik  kurang power,,,
Lemas banget mainnya",1,2024-09-10T15:10:55Z
@hamdanjaelani3026,"Pliiiiiis naturalisasi striker,,kita butuh…tdk bisa hanya mengandalkan wak aji saja…",0,2024-09-10T15:10:52Z
@rudiarvin88,Paes menyala bossss🎉🎉🎉🎉🎉,0,2024-09-10T15:10:49Z
@sariasih4998,Maarten paes The best 🔥🔥,0,2024-09-10T15:10:45Z
@udasukron8846,Paez...mantap...klw bukan lo...yakin tu ..udah bobol ..percayakan ke paez aj,0,2024-09-10T15:10:45Z
@joinme666,Beruntungnya TIMNAS INDO memiliki kiper sekelas martin paes.andai bukan paes yg menjaga gawang gk tau lagi dah hasil akhirnya..BRAVO TIMNAS..BRAVO GARUDAKUU,0,2024-09-10T15:10:43Z
@newprinciple3532,Peh Marten paes cah kediri berulah ❤❤,0,2024-09-10T15:10:42Z
@rikajoe,"2 Raksasa langganan piala dunia sudah terlewati, tinggal satu raksasa lagi yaitu Jepang realistis kita bisa minimal seri saja , sudah sangat sangat luar biasa.. Rasanya Bahrain dan Cina  kita sangat optimis dapat  poin di kandang maupun tandang dengan total poin 3 x 4 pertandingan  = 12 ditambah 3 poin  darihasil  seri Arab Jepang dan Australia.. poin kita sudah 15 itu sudah minim kita dapat di posisi 3 dan 4 ❤❤❤❤ yang artinya kita akan lolos minimal ke round 4 .. amin",2,2024-09-10T15:10:36Z
@worldanimalchanel1425,Kalo nggak ada Marteen paes udah bnyak kebobolan 😊,0,2024-09-10T15:10:36Z
@1nterprid,Kalo misal dapat imbang di semua pertandingan apakah bisa peringkat 3 atau 4? Hehe....,0,2024-09-10T15:10:34Z
@ahmadnurulmusofa4771,Mas paes😢❤,0,2024-09-10T15:10:31Z
@herifahmi489,"pak ketum pssi,,carikan cewek tercantik di indonesia,,kawinin sama halan,,lalu kita naturalisasi haland...😅😅",0,2024-09-10T15:10:29Z
@riduanapplebee,NUNGGUIN TIMNASDAY LAMA LAMA...EH MAENNYA TTP LEVEL ASEAN PAS LAWAN KARYAWAN TETAP PILDUN😂 PDHL EKSPEKTASI NETIJEN INDON ITU MAEN BAGUS KRN KITA MIKIR NYA UDH BANYAK PEMAIN DIASPORA.. TAPI TTP AJA MAEN SERASA LEVEL ASEAN DI MATA AUSTRALIA WKWK.. WALAU BEGITU YG PENTING GA KALAH UDAH BERSYUKUR.. 🙌🏻,0,2024-09-10T15:10:29Z
@kangolahthea,"RCTI memang ok👍👍👍👍👍kerennnn dan mengerti keinginan orang banyak,,,topppp lahhhh pokoknya suksesss selalu 🤲👍",0,2024-09-10T15:10:28Z
@amanhaerudin3714,Martin memng aset indonesia,0,2024-09-10T15:10:28Z
@JOKER-mp9qo,AUSTRALIA KALAU DUKUN SAMA INDONESIA,0,2024-09-10T15:10:26Z
@RatuEpot,klo bkn paes kira2 score brpa,0,2024-09-10T15:10:26Z
@Randomica,sandy walshhhh,0,2024-09-10T15:10:20Z
@junetghazali9266,"Buset marselino sama witan arhan menuh menuin lapangan aja mentah sekali,kelas lokal itu buat aff aja,klo ke dpn masih di pakai piala dunia hanyalah mimpi",0,2024-09-10T15:10:18Z
@JhonMaryono,Komentator aura positif cuman di Indonesia Bung Kus cs. Ini komentator RCTI ngebahas dan muji2 timnas Australia ngga penting banget.,0,2024-09-10T15:10:16Z
@kakama909,Imbang terus..,0,2024-09-10T15:10:12Z
@massugeng5933,Best player : PAES 🔥,0,2024-09-10T15:10:10Z
@Sopyan354-m4n,Marcrlino mainnya ga dapat,0,2024-09-10T15:10:05Z
@iwankurnia9374,"Martin ""wakabayasi""",0,2024-09-10T15:10:05Z
@andriandriansyah8367,Spartan luar biasa timnasku the best khusus marten paes man of the mach,0,2024-09-10T15:10:04Z
@masfatah84,"Marten paes kesurupan Peter Schmeichel, gila 😅",0,2024-09-10T15:10:01Z
@sidik2184,"Untuk marcelino alangkah baiknya jangan jadi starter mainnya ga ngotot sering kehilangan bola ... Sty memang ok timnas makin terbang tinggi peringkat 131 mampu mengimbangi permainan rangking 24 ini prestasi luar biasa, bersyukur timnas indonesia punya kiper yang top banget "" Marten paes "" berkali kali mampu menyelamatkan serangan timnas Australia yang bertubi tubi,  permainan kelas dunia seruuuu.",0,2024-09-10T15:10:00Z
@mahrushasan7439,Patut disyukuri timnas sudah berjuang.. Lihat siapa lawannya..dapat 2 poin dari 2 laga Alhamdulillah.. Tidak kbobolan d gempur Australia.,0,2024-09-10T15:10:00Z
@solehguntek3189,Agak kurang respek pada sintaeyong knpa Dimas Drajat gak di main kan,0,2024-09-10T15:09:59Z
@dedyhermansah1990,"Menurutku marselino sama struick jangan di  Line up dulu deh.
Nggak gerak sama sekali",0,2024-09-10T15:09:59Z
@sendrisetriadi1997,Keren indonesis,0,2024-09-10T15:09:58Z
@anwar2133,Saya akui sepakbola australia sudah berkembang pesat itu terbukti bisa menahan imbang indonesia🫡,0,2024-09-10T15:09:57Z
@deni234-c8x,mantap paesssss,0,2024-09-10T15:09:57Z
@bagawafc9100,"Bisa2 Maarten paes dilirik club club besar eropa kalo gini main nya.
Ayok balik lagi main di eropa bang paes.",0,2024-09-10T15:09:56Z
@rianresident6278,"Timnas indonesia sangat beruntung punya martin paes.. Ini kiper kualitas ny sdh tdk di ragu kan lagi... Brp x melakukan save krusial... Andai kiper ny lain paes aj, kalah telak dah itu...",0,2024-09-10T15:09:52Z
@yaumilazhar7935,Kita butuh Ole Romany,0,2024-09-10T15:09:52Z
@AlmaHiraqirani-hp5xs,"Salut buat king indo,rank jauh tetap bisa nahan,bravo timnass",0,2024-09-10T15:09:52Z
@Uniquebyard,Kipernya kelazz bangett,0,2024-09-10T15:09:52Z
@Mimih-n3y,Sel sel,0,2024-09-10T15:09:47Z
@backpacksatuhobi4879,Mmg ngk salah memilih kiper❤❤❤,0,2024-09-10T15:09:46Z
@HidupHanya_sementar4,Marten Paes mvp 🔥,0,2024-09-10T15:09:46Z
@HANIF_EMCE,"Kalo gk ada martin paes, mungkin udah kalah, respect martin🎉🎉",0,2024-09-10T15:09:44Z
@dannyjonathan9578,"Marteen Paes LUAR BIASA,,!!!!",0,2024-09-10T15:09:42Z
@HusniArsyah,"Evaluasi match kali ini, pemain tengah kita kewalahan nahan bola, kasihan `Wak Haji` (`Ragnar Oeratmangoen`) kayak nggak ada yang bantu... 
Mudah-mudahan dengan masuk nya `Mees Hilgers` & `Eliano Reijnders` bisa menambah tenaga baru dilini tengah timnas Indonesia...
Dan bravo buat `Marteen Paes`, kipper GG, beruntung Indonesia punya kipper ini...",0,2024-09-10T15:09:41Z
@feriferi1715,Ora umum kiper kita 😂,0,2024-09-10T15:09:41Z
@refiliaaziz9769,Marteen Paes Menyala Abang Ku 💥💥💥🔥🔥🔥🤗🤗🤗🇮🇩🇮🇩🇮🇩,0,2024-09-10T15:09:41Z
@pakamin8116,"audiomu kurang sip min, gak ada kuwalitas",0,2024-09-10T15:09:40Z
@Johny_Cage184,Calon juru kunci,0,2024-09-10T15:09:40Z
@marshal-man2255,11.59 ngebadutnya terulang lagi dari CR kw.....😂😂😂,0,2024-09-10T15:09:37Z
@herryjulianto8720,Nunggu Australia vs jepang,0,2024-09-10T15:09:36Z
@SucipTo-cb9cg,Marselino gak usah dmainin bikin alur main gak jalan,0,2024-09-10T15:09:35Z
@aryohidayat3111,Tendangan marceng yg sgt ngaceng,0,2024-09-10T15:09:31Z
@fredericksinaga4733,"Terimakasih perjuangannya. Sangat terharu sekaligus bahagia.. Team Indonesia ga mengecewakan. Bahakan timnas sekelas Australia yg langganan piala dunia, bisa di tahan imbang. ❤",40,2024-09-10T15:09:30Z
@engkunmaskun8216,wasitnya berat sebelah .knp wasit dari katar? saat piala asia jg berat sebelah jg,0,2024-09-10T15:09:27Z
@DanangJulitastory,terimakasih marten paes,0,2024-09-10T15:09:25Z
@rizqihakiki2524,Ga sia² ke alun² ujan²an dapat hasil imbang alhamdulilah 🙏,0,2024-09-10T15:09:26Z
@sarasopickfamily5106,RCTI kenapa pas nyanyi tanah airku ko GK jelas,0,2024-09-10T15:09:19Z
@rohandiyoulieyusuf2295,MAARTEN PAES MOTM,0,2024-09-10T15:09:18Z
@zzz-w7d7v,"keserang trs, giliran dpt bola umpan lambung. permainan yg buruk.",0,2024-09-10T15:09:17Z
@minhochoi9752,King Indo nih ❤❤❤,0,2024-09-10T15:09:16Z
@NananghariadiNanang,"Luar biasa Maarten paes dgn menyelamatkan nya, makasih Marten, semoga anda sehat sll, lebih baik nanti di pertandingan berikut nya amin",0,2024-09-10T15:09:16Z
@JhonMaryono,Mohon rumput GBK dibenahi kasihan melihat alur bola yang seret dan PSSI jangan banyak hidden agenda misi utama membawa timnas lolos pildun bukan buat komersialisasi yang berlebihan kasihan pemain.,0,2024-09-10T15:09:14Z
@andiryu3864,"Lapangan nyusahin timnas sndiri
Enakan main away, no hope lah GBK",0,2024-09-10T15:09:14Z
@kamuji9261,mksh RCTI,0,2024-09-10T15:09:11Z
@mohammadtholib7349,Timnas di hajar australia untung imbang😊,0,2024-09-10T15:09:09Z
@sansfamily6627,"Admin selsai laga biarkan riuh redam suara penonton saja, ga penting dan janganlah di dominasi suara komentator ga guna juga,",1,2024-09-10T15:09:09Z
@andrisumana2559,"Pyuuhhh 💦.. arab seri, autralia seri .. gokil peringkat 130 ini 🔥",0,2024-09-10T15:09:08Z
@andylisnahan6744,"Pertahanan luar biasa, kiper luar biasa🎉. Selamat buat all timnas & crew, pertandingan kelas dunia yang bikin dag dig duq 🥵. Seri adalah hasil yang adil jika lawannya jepang + arab saudi + australia, semoga  2 lawan lainnya bisa dapat 3 point❤🇮🇩",0,2024-09-10T15:09:07Z
@rein3186,1 poin juga udah bagus lawan tim ranking 24 Dunia,0,2024-09-10T15:09:06Z
@hdr2540,PR selanjutnya coach STY adalah melatih para pemain agar bisa lepas dari pressing agresif lawan. Skema serangan kurang berjalan karena pressing Australia berkali-kali berhasil rebut bola dengan mudah. Jepang bakal lebih agresif pressingnya.,0,2024-09-10T15:08:59Z
@bambangsupeno735,3 Poin di kandang China......Garuda pasti bisa !!!......,0,2024-09-10T15:08:59Z
@bedulaja7239,"No 7 ttap jadii idaman .
 Menit ke 4 hampirr bikin goll .
 Kerenn no 7 .",0,2024-09-10T15:08:56Z
@alfirapradina8675,Semoga dipertandingan selanjutnya timnas Indonesia menang dan bisa masuk piala dunia 2026,1,2024-09-10T15:08:55Z
@dedenardiansyah4854,WAK HAJI KEHABISAN BENSIN 😂😂😂😂,0,2024-09-10T15:08:53Z
@PakSusilo-f6g,Ok,0,2024-09-10T15:08:51Z
@vandesom9119,"24 vs 131... Ini level yang terlalu amat jauh. Hasil ini sangat bagus buat Indonesia, dan membuat cemas sedikit malu buat Australia. Luar biasa.",42,2024-09-10T15:08:49Z
@Chanelmambu69,"Lawan 
Arab , Australia , & nanti lawan Jepang bsa  menahan imbang cukup bagus krena 3 negara ini kandidat terkuat ,   yg wajib menang saat lawan china & bahrain",0,2024-09-10T15:08:49Z
@AbdiBojee,PAES gilaa dua match jadi man of match...jujur bagusan lawan Arab Saudi mungkin Lawan Australia ekpektasi terlalu besar jdi beban mental para pemain beda lawan Arab Saudi mereka tampil lepas,0,2024-09-10T15:08:45Z
@Adamadam123-i5d,Pemain depan masih aja gak bisa cari posisi.,0,2024-09-10T15:08:44Z
@augustinensamuel_321,1 point yg berharga 😂😊,0,2024-09-10T15:08:43Z
@MeizikriArnoldi,Jalan nya Paes menuju liga top Eropa 💪💪❤❤,0,2024-09-10T15:08:42Z
@fakhry747,"Keren 🙌

Lebih sabar lg dalam penguasaan bola, keliatan kita jauh berkembang. Yakin bakal menang! Indonesia bisa!",0,2024-09-10T15:08:38Z
@GilangRamadhan-hd6dj,Paes kerasukan Martinezzz,0,2024-09-10T15:08:36Z
@ridwanhasbi5836,Alhamdulillah pastinya...,0,2024-09-10T15:08:35Z
@RidwanAquos,SMG nnti dpt juara 2 di pildun amiiin🤲🤲🤲,0,2024-09-10T15:08:34Z
@ryanjir,"Nah ini seru, ngga kaya lawan negara Timur Tengah si EL Drama",0,2024-09-10T15:08:30Z
@BatamSunsun,Tetap Indonesiaku Terbaik 🇮🇩🥰,0,2024-09-10T15:08:27Z
@sonysapto7923,Semangaattt tim nas memang luar biasa,0,2024-09-10T15:08:26Z
@donioktaviano1471,Paes keren..,0,2024-09-10T15:08:21Z
@inaina2846,"Kok siaranya di tv puyaku sering putus"" ganguan ya apa ada yg sama?",0,2024-09-10T15:08:21Z
@KingKaisar223,11:57,1,2024-09-10T15:08:18Z
@jheeson4753,Ke2nya bermain sangat hati2. Australia takut kalah bisa 2 x malu indonesia berharap seri pun jadi. Tapi ini hasil yg sangat baik sekali mengingat lawannya bukan kaleng2 walau mainnya juga gak bagus2 amat. Dari 1 sd 10 australia 8 indonesia 7.2.,0,2024-09-10T15:08:17Z
@arjuneu_djamagha,"Alhamdulillah satu poin lagi, bikin  dag dig dug,, marten paes🔥🔥",0,2024-09-10T15:08:15Z
@AgusPan-zk9yc,🇮🇩😍💪🔥,1,2024-09-10T15:08:15Z
@MuhammadSaid-wx3om,Alhamdulillah keberuntungan msh betpihak ke Indonesia kt hargai perjuangn Timnas kt yg pantng menyerah menahan gempuran Autralia dan kt akui memang kt msh dibawah Australia sesuai dgn peringkat kt yg sangat jauh dibawah..❤❤❤,0,2024-09-10T15:08:12Z
@mclima6802,Ricky ridho gacor abis mantap,0,2024-09-10T15:08:12Z
@TriSusilowati-p5q,Marcelino not good.. harus cari tengah selain tom haye,0,2024-09-10T15:08:11Z
@bagawafc9100,"Bisa2 ni Maarten paes dilirik club club besar liga eropa ni,
Kali gini maen nya.
Ayok lagi main balik di eropa bang paes.",0,2024-09-10T15:08:08Z
@NetR4L,"Australia wktu main lawan Bahrain keras sekali kya Vietnam/Timor Leste, tpi pas main di kandang Indonesia koq rada melempem ga berani main keras 😂",0,2024-09-10T15:08:04Z
@Cerita_Horror_Nyata.,Keren sih bs mngimbangi peringkat 24 dunia.,1,2024-09-10T15:08:04Z
@cakple22,Rumput buat makan sapi ya itu ..😂😂😂,1,2024-09-10T15:08:03Z
@zahraa.a.y,Indonesia mantap 💪💪,0,2024-09-10T15:08:02Z
@qurrotaayun616,"Bisa imbang lawan tim langganan pildun itu sudah lebih dari cukup,,sudah membuktikan bahwa kita pantas dan layak di Pildun sekalipun..buat yang bilang harusnya menang dan kecewa karena gak menang,kalian semoga sadar diri😅",0,2024-09-10T15:08:00Z
@alexcrew7804,Indonesia gk punya striker,1,2024-09-10T15:08:00Z
@GladiatorPersatu-rj7mq,"Rangking cuma angka, soal skil dan kualitas tidak kalah jauh bisa beradu mepemainkn permainan yg sngt luar biasa, TERIMAKASIH PAK ERIK DAN STY yg sudah brjuang slma ini.",0,2024-09-10T15:08:00Z
@dhiyarahmad7024,AlhamduLILLAH,1,2024-09-10T15:07:57Z
@AhmadPandi-ws1rh,pantesnya timnas rangking 41 fifa,0,2024-09-10T15:07:57Z
@RidwanAquos,13 mlawan 25 gmna gak berat TPI alhmdulillah jua bisa imbang..timnas RI mntapp,0,2024-09-10T15:07:55Z
@faiizaryajanuar,"Lain kali jangan main di GBK dah, tau lapangan bola dipake buat konser musik mulu kocak !",0,2024-09-10T15:07:53Z
@RanggaSaputro-s4f,Mantaf kifer indonesia,0,2024-09-10T15:07:45Z
@abqoriagifa8478,Rumput stadionya bagus banget😅,0,2024-09-10T15:07:44Z
@SukriHamdi-g4r,Terbaik rcti,0,2024-09-10T15:07:40Z
@mailmarzuki-zs6vo,Ttp keliatan egois nya marselino😮😂,5,2024-09-10T15:07:40Z
@AisDonutsChannel,Lagi2 BANG PAES TAMPIL LUAR BIASA.,0,2024-09-10T15:07:36Z
@qoribalamsyah2876,"Imbang pun alhamdulillah asal tidak kalah,semoga bisa terwujud timnas indonesia tampil di piala dunia 2026🤗✊",0,2024-09-10T15:07:33Z
@asepyana5047,Martens paes ❤❤❤,1,2024-09-10T15:07:32Z
@muhammadkhalil4862,"Sy gak paham malaysia ngadain turnemen recehan pestabola merdeka kok pengaruh ke ranking fifa, indo capek2 tahan imbang australia rangking smpet disalip malaysia yg menang lawan lebanon di turnamen ecek2",0,2024-09-10T15:07:31Z
@sugengrosidin3278,"Dua langganan kaget ketemu yg bukan langganan...
Sepertinya khawatir kenapa bukan langganan pengin jg jadi langganan...",0,2024-09-10T15:07:25Z
@andramijon2463,"Terbaik Indonesia 
 Terbaik paez, terbaik lini belakang Indonesia, 
135 vs 25 dunia",0,2024-09-10T15:07:23Z
@AnurArif-cz8fv,Untung saya ngga nonton tadi takut diriku kecewa hatiku dag Dig dug daya,0,2024-09-10T15:07:22Z
@onDroadchannel,Paes 🔥🇮🇩,0,2024-09-10T15:07:18Z
@ismaelfhadillah4421,"Luar biasa  indonesia, langganan jurdun di tahan imbang, arab & ausi.",0,2024-09-10T15:07:18Z
@indonesia10780,Witan malam ini main nya ngampas,0,2024-09-10T15:07:17Z
@khoirudinfc9904,Mantap niannnnn kiper.. semoga kiper dalam negeri bisa belajar lagi sama Martin,0,2024-09-10T15:07:17Z
@anjareksa11official57,Lawan China bisa kali 2 kali menang insyaallah 🤲 semoga,0,2024-09-10T15:07:17Z
@Doghfky,Sty sebenarnya kecewa krn tidak bisa mnerapkan strategi sperti lawan saudi kmarin krn kondisi rumout yg bergelombang😂😂sbenarnya dia mengincar kemenangan loh .tapi ya imbang ad jalan terbaik,0,2024-09-10T15:07:16Z
@wawangunawan4762,Mantaaap timnas... Semoga pertandingan berikutnya kemenangan yg kita raih...,0,2024-09-10T15:07:16Z
@sonysapto7923,"Sayang kurang tenang,,kalah kecepatan,,kita gk punya striker murni di depan bwt counter attack",0,2024-09-10T15:07:15Z
@imamrohadi234,"Semngat, walaupun mental belum jadi makanya sering digempur terus. Tapitetap semangat.",0,2024-09-10T15:07:14Z
@RoniRonii-l2n,"Tanpa merendah kan ernando ari 

Mungking kalo bukan bang paeess gk tau dah skor brapa kosong 


Semua pemain yg main di timnas mau kturunan atau lokal kalian luar biasa 


MENYALA GARUDA",0,2024-09-10T15:07:14Z
@Andika-wn5bv,wak haji sampe engap😅,0,2024-09-10T15:07:13Z
@IswandiAkhmad-p2q,"Lihat ragnar, gaya mainnya mirip zulham zamrun, santai tapi ngeyel mainnya. Kereenn..",0,2024-09-10T15:07:12Z
@DedeIyan-w4y,Semoga lawan Bahrain Indonesia dafat poin penuh,0,2024-09-10T15:07:11Z
@romadani5225,"Sangat berharap Indonesia bisa menang dan hasil seri 0:0 sungguh tidak buruk mengingat secara rating Ausie jauh di atas Indonesia.
Semoga lawan Bahrain dan China,Indonesia bisa meraih kemenangan.
Terimakasih skuad Garuda atas perjuangannya.
Terimakasih supporter atas dukungannya.",0,2024-09-10T15:07:07Z
@mohdnurhidayat6882,"Kenapa ya rumput agak kurang bagus tampaknya,.. kalo salah koreksi dong",0,2024-09-10T15:07:06Z
@nanangrukmana2531,"Ragnar Oh Ragnar.
Harus nya Shot Jgn dibawa terus.
2 peluang bagus Ragnar, Tp sayang terlalu banyak gocek.
Padahal mau lambung mau Meleset langsung Shot saja ke gawang.",0,2024-09-10T15:07:03Z
@D3Ros79,"Yang sakit perut waktu nonton lndonesia vs Australia...., sambil nafas ngos ngosan... Siapa...?!!!!",1,2024-09-10T15:07:03Z
@TovaMus-y9j,Australia..gk bisa nyetak gol..tumpul,0,2024-09-10T15:07:00Z
@RanggaSaputro-s4f,Saya bangga dengan indonesia bisa ngimbangi fermainan australia yang sombong ayo buktikan indonesia bisa kita semua mendoakan mu,0,2024-09-10T15:06:57Z
@wulanselviani5479,"Sayang kurang striker,,, wak haji kasihan gk ada temennya,, mudah2n ole romeny cepet main,,,",0,2024-09-10T15:06:57Z
@adinovriyanto55,Terimakasih RCTI ❤❤❤ full,0,2024-09-10T15:06:50Z
@Support1945,"Ya, kita semua pasti berharap Garuda menang dikandang, tapi dengan hasil draw pun kita harus bersyukur.. karena Australia juga main mati-matian, dan untungnya Indonesia punya kiper yang bagus. (Maarten Paes). 👍

Tetap semangat Garuda 🦅🔥🔥🇮🇩",18,2024-09-10T15:06:50Z
@mtaufiqhidayat-q1q,"Kalau diamati dan diputar ulang, Marcelino Ferdinan konsentrasinya harus perlu ditambahi sebab dlm pertandingan Indonesia vs Australia... Marcelino Ferdinan kurang bagus...harus lebih fokus lagi terhadap semua timnya❤",0,2024-09-10T15:06:47Z
@wahyusetyawan-rv8rh,marteen paes man off the match,0,2024-09-10T15:06:46Z
@Ndha-tons,"Pertahanan ok,depan yg masih kurang,tapi hasil ini sudah lumayan bagus,ttap semaanfat buat timnas.",0,2024-09-10T15:06:46Z
@putrasianturi2942,seandainya kiper nya bukan paes pasti dari 5 tembakan pasti masuk 2 minimal 😂,0,2024-09-10T15:06:45Z
@NanangKosasih1409,Belum siap di lihat dari permainan,0,2024-09-10T15:06:45Z
@FirDa-t2m,"Marteen paes datang di waktu yg tepat....
Di bawa mistar gawang kita gk mir"" lgg udah yakin sama paes 
Tp untuk semua pemain kalian juga luar biasa perjuangan sampek ti""k akhir pertandingan.
Terimakasih banyak perjuangannya 🙏🙏",33,2024-09-10T15:06:44Z
@febriyanyayan5317,"ernando pemain bagus,tp paes levelnya di atasnya,ernando pun pasti bakal sudi posisinya di cadangin klo penggantinya kaya paes ,kelas asli wkkwkw",0,2024-09-10T15:06:43Z
@Funnyrendom,Mudhan perlawan mendtng dapt poin.. kita tau jrak rangking kita jauh dri austrlia..  menahn imbang udh luar biasa..  semngattt adek timnas indonesia.. sy yg udh 42 thun bru ini lihat timnas luar biasa..  jika tdk ada pemain yg berpengalaman..  tidk mungkin Timnas smpi di titik ini.. Cukup kita doaka dn suport..  jgn nyinyir..,0,2024-09-10T15:06:42Z
@irvankhabibm,Starting Elevennya mana min 😢,0,2024-09-10T15:06:41Z
@aliwafatv1892,"Thailand, Vietnam, Malaysia ketar-ketir😂😂😂",0,2024-09-10T15:06:41Z
@prankoneri5806,"Martin paes luar biasa,,syukur timnas memilikimu❤❤❤❤",0,2024-09-10T15:06:41Z
@Pengamatamatirindonesia,Momen tnah airku min upload juga bisa x,0,2024-09-10T15:06:40Z
@wawanhermawan2981,no kata lain..selain..bangga❤❤❤,0,2024-09-10T15:06:39Z
@muhamz77,Rumput GBK payah.,0,2024-09-10T15:06:37Z
@MrAlfiananwari,Paes kelazzzzz🔥🔥🔥,0,2024-09-10T15:06:36Z
@SafiaQiana,Harusnya pake warna merah,0,2024-09-10T15:06:36Z
@MbahWariyo-z2j,Marceng kurang bagus dilaga ini,0,2024-09-10T15:06:33Z
@anturagennn,Duel wonderkid fm 🎉,0,2024-09-10T15:06:33Z
@BonaSinaga-h5j,"Bravo untuk STY tehniknya luar biasa.
Mauliate untuk Paes en R. Ridho",0,2024-09-10T15:06:33Z
@seajoeseline3451,Marcelino sama struik cadangin saja salah pass mulu,0,2024-09-10T15:06:32Z
@SudismanLIM,Bayangkan jika timnas ini sudah dibentuk dari 2 tahun yang lalu. Bayangkan seberapa kuatnya timnas indonesia. Sskrang belum sempurna..masih terus berkembang,0,2024-09-10T15:06:31Z
@kencerpenis5551,Marteen Paes savesnya luar biasa!,0,2024-09-10T15:06:30Z
@BabyTamaJourney20520,"Lagi dan lagi, respect sama highlights dari RCTI. Serasa nonton full time 🤌👍",0,2024-09-10T15:06:30Z
@yojisetiahati1922,Towel nonton gak ya 😅😅,0,2024-09-10T15:06:27Z
@tonyflorist5591,minim taktik cm ketolong kiper yg bagus,0,2024-09-10T15:06:22Z
@kardus1648,Indonesia bisa rank 2/3/4 Semangat,0,2024-09-10T15:06:19Z
@IrsyadAtharrazka,"Hasil yang positif dari perjuangan para pemain dan seluruh staf timnas indonesia..
Terharu dan Bangga melihatnya ..
Terimakasih Untuk 1 poin di Tandang Saudi Arabia
Terimakasih Untuk 1 poin di kandang GBK
Pasti bisa
Pasti bisa
Pasti bisa
INDONESIA BERMAIN DI PIALA DUNIA 2026🇲🇨🇲🇨🇲🇨",12,2024-09-10T15:06:17Z
@Ervino_rainy,Kerja bagus timnas telah berposes sampai detik ini. Tampak passing yang sering gagal tadi di tengah pertandingan. Semoga lebih improve bulan depan lawan bahrain dan china,0,2024-09-10T15:06:15Z
@ramdz.,paessss🔥🔥🔥,1,2024-09-10T15:06:14Z
@daniragil9705,"So far permainan timnas terus meningkat hanya Komunikasi antar pemain perlu di jaga dan di tingkatkan,",0,2024-09-10T15:06:13Z
@gludugtv3627,Salut Australia...bisa nahan seri king jndo di kandang,0,2024-09-10T15:06:13Z
